ID,Condition,A.pre.before.exp,B.pre.before.exp,A.post.before.exp,B.post.before.exp,A.pre.after.exp,B.pre.after.exp,A.post.after.exp,B.post.after.exp,A.plus.pre.BB,A.minus.pre.BB,B.plus.pre.BB,B.minus.pre.BB,A.plus.mid.BB,A.minus.mid.BB,B.plus.mid.BB,B.minus.mid.BB,A.plus.mid.BB,A.minus.mid.BB,B.plus.mid.BB,B.minus.mid.BB,A.plus.pre.IS,A.minus.pre.IS,B.plus.pre.IS,B.minus.pre.IS,A.plus.mid.IS,A.minus.mid.IS,B.plus.mid.IS,B.minus.mid.IS,A.plus.mid.IS,A.minus.mid.IS,B.plus.mid.IS,B.minus.mid.IS,A.plus.pre.OC,A.minus.pre.OC,B.plus.pre.OC,B.minus.pre.OC,A.plus.mid.OC,A.minus.mid.OC,B.plus.mid.OC,B.minus.mid.OC,A.plus.mid.OC,A.minus.mid.OC,B.plus.mid.OC,B.minus.mid.OC,A.plus.pre.TC,A.minus.pre.TC,B.plus.pre.TC,B.minus.pre.TC,A.plus.mid.TC,A.minus.mid.TC,B.plus.mid.TC,B.minus.mid.TC,A.plus.mid.TC,A.minus.mid.TC,B.plus.mid.TC,B.minus.mid.TC
1,0,75,65,100,8,50,50,100,90,100,50,100,50,50,50,50,50,50,66,33,50,50,50,50,50,50,50,50,50,33,66,50,50,100,50,100,50,50,50,33,66,50,50,33,66,50,100,50,100,75,25,50,50,75,25,66,33
2,0,50,50,100,50,70,50,80,50,100,50,100,50,50,50,50,50,50,50,50,50,50,100,50,100,40,90,40,90,50,90,70,70,50,50,50,50,70,50,20,70,70,50,20,20,70,20,70,20,90,10,50,20,90,10,50,70
3,0,55,45,100,45,55,45,90,45,90,0,90,10,90,0,90,10,90,20,80,5,10,90,10,90,20,90,20,90,30,95,80,5,90,10,90,10,95,20,80,10,95,25,75,5,90,10,90,10,95,20,90,10,95,20,92,15
4,0,50,50,100,50,50,50,100,50,50,50,50,50,50,50,50,50,100,0,0,100,50,50,50,50,50,50,50,50,0,100,100,0,50,50,50,50,100,0,0,100,100,0,0,100,50,50,50,50,100,0,50,50,100,0,66,33
5,0,50,50,100,50,50,50,100,50,100,50,100,50,50,50,50,50,100,50,50,0,75,50,75,50,100,50,100,50,50,0,100,50,100,50,100,50,100,50,50,30,100,50,50,50,50,50,50,50,100,50,50,0,100,50,66,66
6,0,50,50,100,50,50,50,100,40,80,60,80,60,70,65,70,65,75,70,75,70,50,30,50,30,70,50,70,50,40,40,60,50,75,50,75,50,70,60,60,60,60,55,65,60,50,10,50,10,80,70,70,33,85,80,65,50
7,0,50,50,70,30,50,50,100,50,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,0,100,0,100,0,0,100,100,0,100,0,100,0,100,0,0,100,100,0,0,100,100,0,100,0,100,0,50,50,100,0,66,33
8,0,50,50,100,50,50,50,100,50,50,50,50,50,50,50,50,50,100,0,50,50,50,50,50,50,50,50,50,50,0,100,50,50,50,50,50,50,100,0,50,90,100,0,50,50,50,50,50,50,100,0,50,50,100,0,66,33
9,0,50,50,100,50,50,50,100,50,80,50,50,50,50,50,50,50,100,0,25,25,50,50,50,50,50,50,50,50,0,100,100,0,50,50,50,50,100,0,0,100,100,0,0,100,50,50,50,50,100,0,50,50,100,0,50,50
10,0,50,50,100,50,50,50,100,50,100,50,100,50,50,50,50,50,100,50,50,50,50,100,50,100,50,50,50,50,50,100,50,50,100,50,100,50,100,0,0,100,100,50,50,100,100,100,100,100,100,50,50,50,100,0,66,33
11,1,50,50,80,20,50,50,60,40,100,100,80,50,70,60,80,40,70,20,70,20,50,50,50,50,60,30,60,30,20,70,80,10,50,50,50,50,60,40,40,60,80,20,20,80,50,50,50,50,80,20,30,60,80,20,60,30
12,1,60,40,100,0,25,75,100,0,50,25,50,25,50,25,50,25,100,0,0,100,50,50,50,50,50,50,50,50,0,100,100,0,50,50,50,50,100,0,0,100,100,0,0,100,50,50,50,50,100,0,0,100,100,0,75,25
13,1,40,60,100,0,40,60,100,0,50,25,50,25,50,20,50,20,50,50,50,0,50,25,75,25,90,10,90,10,60,33,100,100,50,50,50,50,50,50,33,66,100,0,0,100,50,50,50,50,100,0,50,50,100,0,67,33
14,0,50,50,90,50,50,50,90,50,90,50,80,50,40,60,70,60,65,65,65,65,50,10,50,10,60,55,60,55,50,45,55,55,90,50,90,50,65,65,40,35,90,80,40,40,50,10,50,10,80,80,50,50,80,80,60,60
15,0,50,50,60,40,50,50,70,50,50,50,50,50,75,50,75,50,75,75,50,50,50,50,50,50,50,50,50,50,35,35,50,50,100,50,100,50,100,75,50,50,75,20,25,70,50,50,50,50,70,65,50,50,70,70,50,50
16,0,50,50,100,30,50,50,100,60,100,100,100,100,90,50,90,50,100,0,50,50,50,20,50,20,50,50,50,50,75,66,20,75,50,50,50,50,100,0,0,100,100,0,0,100,50,0,50,0,100,75,50,0,100,0,90,40
17,0,50,50,100,50,50,50,100,50,50,50,50,50,50,50,50,50,100,0,50,50,50,0,50,0,75,25,75,25,25,50,75,0,50,50,50,50,100,0,0,100,100,0,25,75,50,50,50,50,100,0,50,50,100,0,67,33
18,0,50,50,100,50,50,50,100,50,75,50,75,50,75,50,75,50,75,75,50,50,50,50,50,50,50,50,50,50,30,25,70,50,50,50,50,50,75,70,25,25,75,65,25,25,50,50,50,50,75,75,50,50,100,0,60,33
19,0,50,50,100,50,50,50,100,50,50,50,50,50,75,50,75,50,100,0,0,100,50,50,50,50,75,50,75,50,0,100,100,0,50,50,50,50,100,0,0,100,100,0,0,100,50,50,50,50,100,0,0,100,100,0,66,33
20,0,50,50,100,50,50,50,100,50,50,50,50,50,50,50,50,50,80,20,75,75,50,50,50,50,50,50,50,50,0,100,100,0,75,25,75,25,95,5,20,80,100,0,0,100,50,50,50,50,100,0,50,50,100,0,66,33
21,0,100,90,100,90,80,80,100,90,90,50,80,50,70,30,70,30,100,0,80,20,20,60,20,80,80,20,80,20,10,90,90,10,90,50,90,50,100,25,25,100,100,10,10,100,50,80,50,80,95,5,50,40,100,0,70,90
